"","Time","Letters"
"1",2,1
"2",2.5,4
"3",2,2
"4",2,3
"5",2,7
"6",3,4
"7",3,7
"8",3,1
"9",5,1
"10",5,7
"11",6,5.5
"12",5.5,4
"13",6,2.5
"14",8,7
"15",8,1
"16",9,4
"17",8.95,3.5
"18",8.5,1.25
"19",8.95,4.5
"20",8.5,6.75
"21",8,4
"22",8,5
"23",8,3
"24",8,2
"25",8,6
"26",5.5,1.25
"27",5.5,6.75
"28",5,4
"29",5,5
"30",5,6
"31",5,3
"32",5,2
"33",2,4
"34",2,5
"35",2,6
"36",3,6
"37",3,5
"38",3,3
"39",3,2
"40",5.3,1.1
"41",5.3,6.9
"42",5.9,6
"43",5.9,2
"44",5.7,1.5
"45",5.7,6.5
"46",5.9,3
"47",5.9,5
"48",5.7,4.5
"49",5.7,3.5
"50",5.25,4
"51",5,1.5
"52",5,2.5
"53",5,3.5
"54",5,4.5
"55",5,5.5
"56",5,6.5
"57",8,1.5
"58",8,2.5
"59",8,3.5
"60",8,4.5
"61",8,5.5
"62",8,6.5
"63",2,1.5
"64",2,2.5
"65",2,3.5
"66",2,4.5
"67",2,5.5
"68",2,6.5
"69",3,1.5
"70",3,2.5
"71",3,3.5
"72",3,5.5
"73",3,4.5
"74",3,6.5
"75",2.25,4
"76",2.75,4
"77",8.2,1.1
"78",8.2,6.9
"79",8.75,6
"80",8.75,2
"81",8.85,2.75
"82",8.85,5.25
